"fossil_name","species","site","morphotype","genus","family","order","genus_reported","family_reported","order_reported","genus_informal","family_informal","order_informal","age_ma","ln.leaf.area.mm2","feret.diam.ratio","perim.ratio","teeth.perimeter.percm","teeth.interior.percm","teeth.blade.area.ratio","tooth.area.perimeter","tooth.area.interior","tooth.area.blade.area.ratio","avt.tooth.area","pw2.a.ratio","margin.score"
"TY192_Laguna_del_Hunco","TY192","Laguna del Hunco","TY192","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.67939011259082,0.58665738305927,1.1346859417482,1.33654521484012,1.51655906578991,1.15290536621717,0.0101045466829013,0.0114654870688264,0.00871619303601506,0.00756019816666657,NA,0
"TY193_Laguna_del_Hunco","TY193","Laguna del Hunco","TY193","unknown","unknown","Ranunculales","unknown","""Menispermaceae""","Ranunculales",FALSE,TRUE,FALSE,51.9,7.57125967251524,0.540460518120339,1,0,0,0,0,0,0,0,NA,1
"TY196_Laguna_del_Hunco","TY196","Laguna del Hunco","TY196","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.10345304905603,0.885613605042368,1,0,0,0,0,0,0,0,NA,1
"TY197_Laguna_del_Hunco","TY197","Laguna del Hunco","TY197","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.3395694619816,0.49107373697083,1,0,0,0,0,0,0,0,0.00126154227777426,1
"TY199_Laguna_del_Hunco","TY199","Laguna del Hunco","TY199","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.00488198971286,0.535958071921866,1,0,0,0,0,0,0,0,NA,1
"TY200_Laguna_del_Hunco","TY200","Laguna del Hunco","TY200","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.35333813368619,0.500588299622461,1.08658318080037,1.85508316095936,2.01570216168443,2.52021404997578,0.0130302655148137,0.0141584673497596,0.0177022027456523,0.00702408700000005,NA,0
"TY201_Laguna_del_Hunco","TY201","Laguna del Hunco","TY201","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,5.86050128258917,0.523197160497646,1.1453533698456,1.66889381993311,1.91147316057489,4.98220401813668,0.0112821110750079,0.0129220039387326,0.0336808600161401,0.00676023299999999,NA,0
"TY203_Laguna_del_Hunco","TY203","Laguna del Hunco","TY203","unknown","Anacardiaceae","Sapindales","unknown","Anacardiaceae","Sapindales",FALSE,FALSE,FALSE,51.9,6.33664872433122,0.474334859311564,1,0,0,0,0,0,0,0,NA,1
"TY204_Laguna_del_Hunco","TY204","Laguna del Hunco","TY204","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.51204246231665,0.544587731019703,1,0,0,0,0,0,0,0,0.00282887700534759,1
"TY206_Laguna_del_Hunco","TY206","Laguna del Hunco","TY206","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,NA,NA,1.64551032780046,4.46509891264626,7.34736637541002,7.97349469562925,0.0278986022169033,0.0459074380791111,0.0498195809642464,0.00711594719444444,NA,0
"TY207_Laguna_del_Hunco","TY207","Laguna del Hunco","TY207","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.52691665471081,0.523681454471988,1.43266843636939,5.5158827959032,7.90243118040348,7.50557118392893,0.0181633138023159,0.0260220063844506,0.0247151815445705,0.00329291148387096,NA,0
"TY208_Laguna_del_Hunco","TY208","Laguna del Hunco","TY208","unknown","Proteaceae","Proteales","unknown","Proteaceae","Proteales",FALSE,FALSE,FALSE,51.9,6.20744073186556,0.404789243871382,1.20510172738175,1.24759068651468,1.50354697980572,4.21423206822656,0.0198725777439608,0.0239516267744483,0.0672216551035635,0.0159029193357843,NA,0
"TY209_Laguna_del_Hunco","TY209","Laguna del Hunco","TY209","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.46661370687971,0.540568182211445,1.31443671402936,2.44740283933558,3.2527706702608,3.4085575363964,0.0245784933191597,0.0328652518910159,0.0362962417718601,0.0117846188091168,0.00165647379671666,0
"TY210_Laguna_del_Hunco","TY210","Laguna del Hunco","TY210","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.04003805869809,0.413814782455904,1.14506887491307,2.50242810386974,2.87009570163597,4.58000632232257,0.0242107519761739,0.027754543254624,0.0442800233663709,0.00966084176369516,0.00120536903753881,0
"TY212_Laguna_del_Hunco","TY212","Laguna del Hunco","TY212","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.63573857437754,0.622944453736471,1.13247624371157,1.3573543928924,1.53717160424818,1.07970160973695,0.0150542941757157,0.0170486305198435,0.0119748723989007,0.0110909090909091,NA,0
"TY213_Laguna_del_Hunco","TY213","Laguna del Hunco","TY213","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,5.58424790596101,0.375949040599241,1,0,0,0,0,0,0,0,NA,1
"TY215_Laguna_del_Hunco","TY215","Laguna del Hunco","TY215","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.98419012270554,0.589756194759729,1,0,0,0,0,0,0,0,0.000845417831095358,1
"TY216_Laguna_del_Hunco","TY216","Laguna del Hunco","TY216","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.60728206650612,0.588649690424767,1.02658564375237,0.924898261191269,0.94948727687049,0.995520159283225,0.00397706252312239,0.00408279529054304,0.0042807366849178,0.00429999999999993,NA,0
"TY217_Laguna_del_Hunco","TY217","Laguna del Hunco","TY217","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,8.32054550390599,0.62769458497907,1.30947399880454,3.19525276731713,4.18410041841004,4.7361299052774,0.0230514663927879,0.0301852958756724,0.0341677943166441,0.00721428571428571,0.000603940448945805,0
"TY218_Laguna_del_Hunco","TY218","Laguna del Hunco","TY218","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,8.89443713557905,0.529373617474553,1,0,0,0,0,0,0,0,NA,1
"TY219_Laguna_del_Hunco","TY219","Laguna del Hunco","TY219","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.94108210095162,0.534623264998464,1.06843481963623,1.76497381006604,1.88575947442059,1.55427425419905,0.0134365748121157,0.0143561043859116,0.0118325394835799,0.00761290322580647,0.0010392403216624,0
"TY220_Laguna_del_Hunco","TY220","Laguna del Hunco","TY220","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,8.16632989849966,0.940310036972092,1.006438101148,0.0770712909441233,0.0775674837108284,0.131648235913639,0.000693641618497136,0.000698107353397482,0.00118483412322279,0.00900000000000034,NA,0
"TY222_Laguna_del_Hunco","TY222","Laguna del Hunco","TY222","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.8845890009503,0.436799401828611,1,0,0,0,0,0,0,0,0.000372130795210316,1
"TY223_Laguna_del_Hunco","TY223","Laguna del Hunco","TY223","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.26814886535022,0.572094917216732,1.11875529212532,1.89214758751183,2.11685012701101,4.03225806451613,0.00927152317880793,0.0103725656223539,0.019758064516129,0.00489999999999999,NA,0
"aff_Crataegus_sp_rp32_Republic","aff. Crataegus sp. (rp32)","Republic","aff. Crataegus sp. (rp32)","Crataegus","Rosaceae","Rosales","Crataegus","Rosaceae","Rosales",FALSE,FALSE,FALSE,49.4,6.15200025904776,0.571265684089441,1.14749777939711,1.04925927806208,1.23082675169089,3.21464464803772,0.0246418751518308,0.0318651491449106,0.0697941072102004,0.0223753219966555,0.000880017766916901,0
