"genusSpecies","genus","family","order","margin.score","lma_g_m2","petiole_width","petiole_area","blade_area","blade_perimeter","feret","minimum_feret","raw_blade_area","raw_blade_perimeter","internal_raw_blade_area","internal_raw_blade_perimeter","length_of_cut_perimeter","no_of_primary_teeth","no_of_subsidiary_teeth","mat_c","map_mm","latitude_n","longitude_e","leaf_area","feret_diameter","feret.diam.ratio","raw_blade_perimeter_corrected","internal_raw_blade_perimeter_corrected","total_tooth_count","teeth.interior.percm","perim.ratio","ln.leaf.area.mm2","ln_pr","ln_tc_ip","pw2.a.ratio","aspect_ratio","shape_factor","compactness","tooth_area","tooth.area.perimeter","tooth.area.interior","tooth.area.blade.area.ratio","avt.tooth.area","teeth.blade.area.ratio","teeth.perimeter.percm","log10_lma","log10_pw2a_ratio"
"Aidia_densiflora","Aidia","Rubiaceae","Gentianales",1,84.8625,0.1352160745,0.10875,74.2,42.21875,16.61625,NA,NA,NA,NA,NA,NA,NA,NA,24.722916125,2346.75,3.20653575,101.7750415,74.30875,9.50099141602433,0.576125918476301,NA,NA,NA,0,1,8.82034179493137,NA,NA,0.00034774435648688,NA,0.529399237677043,24.6004078185676,NA,0,0,0,0,0,0,1.92871582168245,-3.45873990940635
"Ailanthus_altissima","Ailanthus","Simaroubaceae","Sapindales",0,54.35,0.0774023866666667,0.035,25.5783333333333,31.1316666666667,10.8516666666667,NA,25.5783333333333,31.1316666666667,25.5366666666667,30.2783333333333,0,2,NA,10.14999962,1210,41.5037,-72.546983,25.6133333333333,5.68210608771269,0.522391211464979,31.1316666666667,30.2783333333333,2,0.0666336001623899,1.02748092412474,7.82825073750005,0.0263333176724756,-2.71282634568602,0.000242559645576991,NA,0.329130186059247,38.2229050767137,0.0416666666666673,0.00135253193856882,0.00139113367268928,0.00168600229102588,0.0208333333333336,0.0813500884385533,0.0649982223910812,1.73519954842231,-3.61518145062946
"Akebia_quinata","Akebia","Lardizabalaceae","Ranunculales",1,101.4,NA,NA,9.665,13.93,5.545,NA,NA,NA,NA,NA,NA,NA,NA,13.67083359,3366,30.2999,130.5799,9.665,3.5065235261337,0.632269919235694,NA,NA,NA,0,1,6.8720298340118,NA,NA,NA,NA,0.625364598508586,20.0945146191042,NA,0,0,0,0,0,0,2.00603795499732,NA
"Alangium_javanicum","Alangium","Cornaceae","Cornales",1,NA,NA,NA,183.415,68.03,29.97,NA,NA,NA,NA,NA,NA,NA,NA,24.77499962,2225,5.016667,117.8125,183.415,15.2786554282052,0.50976354848076,NA,NA,NA,0,1,9.81611686597818,NA,NA,NA,NA,0.497752093008562,25.2527182718128,NA,0,0,0,0,0,0,NA,NA
"Alchornea_castanaefolium","Alchornea","Euphorbiaceae","Malpighiales",NA,82.30723645,0.22,NA,24.2992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.88333333,3432.6,-12.56735,-70.10526667,24.2992,5.562256947088,NA,NA,NA,NA,NA,NA,7.79561361398196,NA,NA,0.00199183512214394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91543802004999,-2.70074661395782
"Alchornea_latifolia","Alchornea","Euphorbiaceae","Malpighiales",0,95.45,0.1516025145,0.665,71.635,36.415,11.58,NA,71.635,36.415,69.865,33.38,0,26,NA,20.09166718,2083,18.15399777,-66.80487416,72.3,9.56912623043907,0.825302210899498,36.415,33.38,26,0.777933580511535,1.08934017677265,8.87535640839904,0.0852050795924009,-0.251387860388368,0.000319284499415193,NA,0.676957955039094,18.5727834034033,1.77,0.0481221507198062,0.0525986788900257,0.0244807920933683,0.0674107142857143,0.366048203756067,0.714204387606855,1.97977593272969,-3.49582216502414
"Alchorneopsis_floribunda","Alchorneopsis","Euphorbiaceae","Malpighiales",0,26.55,0.136709062,1.03,60.06,41.445,18.1,NA,60.06,41.445,58.53,40.885,0,25,NA,25.09583282,3334,-0.6859,-76.3953,61.09,8.81710450967372,0.487646078155523,41.445,40.885,25,0.610530412143031,1.01341053844706,8.71646688932395,0.0133041226896484,-0.493941410214057,0.000307840592596915,NA,0.441036434028322,28.6012070754092,1.53,0.0366195268643624,0.0371434207859584,0.0252897978016351,0.0605958132045089,0.415599474056662,0.60235846148241,1.42406452541749,-3.51167411361927
"Alectryon_excelsus","Alectryon","Sapindaceae","Sapindales",0.5,119.7307773,0.108,0.08,13.7654,16.325,6.79,NA,19,20.35,18.84,20.26,0,6.5,0,9.920833588,1596,-38.8,176.4,13.8054,4.12239039677427,0.571110521371291,20.35,20.26,6.5,0.320829220138203,1.00222112537019,7.15713389186011,0.00221620653403337,-0.443699141359001,0.000786206338721201,NA,0.553654861605003,22.7359886953299,0.0800000000000001,0.00393120393120393,0.00394866732477789,0.00421052631578948,0.00615384615384616,0.342105263157895,0.319410319410319,2.07820580198088,-3.10446345903979
"Alectryon_grandifolius","Alectryon","Sapindaceae","Sapindales",1,102.9,0.1629918095,0.305,130.925,55.64,23.31,NA,NA,NA,NA,NA,NA,NA,NA,25.32083321,2450,-16.633333,179.083333,131.23,12.910488557485,0.553681080184653,NA,NA,NA,0,1,9.47724396841028,NA,NA,0.000202441000188306,NA,0.529826389818829,23.7256484855134,NA,0,0,0,0,0,0,2.01241537476243,-3.69370152566482
"Alepis_flavida","Alepis","Loranthaceae","Santalales",1,159.7,NA,0.025,3.345,9.04,3.565,NA,NA,NA,NA,NA,NA,NA,NA,7.729166508,1681,-39.25,175.933333,3.37,2.04986023892148,0.591910211048843,NA,NA,NA,0,1,5.77776733074657,NA,NA,NA,NA,0.523308314241953,24.5524525153255,NA,0,0,0,0,0,0,2.20330491613848,NA
"Alibertia_edulis","Alibertia","Rubiaceae","Gentianales",1,NA,0.150646321,NA,45.46,36.45,15.98,NA,NA,NA,NA,NA,NA,NA,NA,26.39583397,2496,9.17,-79.85,45.46,7.60798723077665,0.47609431982332,NA,NA,NA,0,1,8.42200300441249,NA,NA,0.000499215002878026,NA,0.429976014743889,29.2257479102508,NA,0,0,0,0,0,0,NA,-3.30171237130394
"Allenanthus_hondurensis","Allenanthus","Rubiaceae","Gentianales",1,NA,0.0344090266666667,NA,5.764,10.26,3.814,NA,NA,NA,NA,NA,NA,NA,NA,25.19583321,942,19.5,-105.05,5.764,2.67553511796441,0.699310868995471,NA,NA,NA,0,1,6.30283363059189,NA,NA,0.000326106335407328,NA,0.67203770305415,18.7183055547339,NA,0,0,0,0,0,0,NA,-3.48664076388734
"Allophylus_crassinervis","Allophylus","Sapindaceae","Sapindales",0,75.5,0.1317826235,0.26,28.885,24.585,9.91,NA,28.885,24.585,28.37,23.725,0,29,NA,23.96249962,1997,18.4095,-66.9706,29.145,6.08475734463127,0.613719002800631,24.585,23.725,29,1.22741613384424,1.03635151975381,7.97290007246149,0.0357030810854177,0.19912694776393,0.00059607549788251,NA,0.598744980133702,20.9995853157871,0.514999999999999,0.0207623264898391,0.0215033350034446,0.0175098203429995,0.0181899641577061,1.01986300143743,1.18404377450761,1.87794695162919,-3.22469872979462
"Allophylus_edulis","Allophylus","Sapindaceae","Sapindales",0,NA,NA,NA,2.25,14.17,2.67,NA,2.25,14.17,2.08,13.61,0,15,2,19.32500076,629,-24.58,-64.7,2.25,1.69256875064327,0.633920880390737,14.17,13.61,17,1.24908155767818,1.04114621601763,5.41610040220442,0.0403222370392144,0.222408527392842,NA,NA,0.140816219832412,89.2395111111111,0.17,0.0119971771347918,0.0124908155767818,0.0755555555555555,0.0113333333333333,7.55555555555556,1.19971771347918,NA,NA
"Allophylus_psilospermus","Allophylus","Sapindaceae","Sapindales",0,47.8,NA,NA,56.43,40.51,17.71,NA,56.43,40.51,55.6,40.4,0,12,NA,26.39583397,2496,9.17,-79.85,56.43,8.4763734880788,0.478620750315009,40.51,40.4,12,0.297029702970297,1.00272277227723,8.63817111796914,0.0027190722474947,-1.2139231351791,NA,NA,0.432111105357012,29.0813414850257,0.829999999999998,0.0204887682053813,0.0205445544554455,0.0147084883926989,0.0691666666666665,0.212652844231792,0.296223154776598,1.67942789661212,NA
"Alnus_crispa","Alnus","Betulaceae","Fagales",0,76.325,0.11718504725,0.1825,28.9625,37.4125,7.2625,NA,28.9625,37.4125,27.935,22.4575,0,127.75,16,7.385416746,1311.5,51.236666665,-138.0141631,29.145,6.06858997153036,0.836331096559619,37.4125,22.4575,135.75,6.0398378191787,1.65804195334536,7.96214372582425,0.502163610490925,1.79777973295122,0.000483273757116753,NA,0.268900115629735,48.9474633254159,1.0275,0.0271725545069924,0.0453399135438785,0.0355966762329177,0.00811006001424067,4.74225657370406,3.67053285523938,1.8826668129707,-3.3158067874161
"Alnus_crispa ssp. Maximowiczii","Alnus","Betulaceae","Fagales",0,78.55,0.10782005,0.24,32.595,37.99,7.975,NA,32.595,37.99,31.995,23.795,0,151.5,NA,3.191666603,2028,36.8103,139.3796,32.835,6.44989335410401,0.809651560660361,37.99,23.795,151.5,6.40846309398775,1.59797146666695,8.08677615325878,0.468640429678726,1.85253580859783,0.000356415449454947,NA,0.281953869644327,44.6377095814995,0.599999999999998,0.0157406465732352,0.0251301863027089,0.0184692262288559,0.00398241863711717,4.76504875024338,4.00558465794595,1.89514618937599,-3.44804347896847
"Alnus_matsumurae","Alnus","Betulaceae","Fagales",0,68.4,0.1169233115,0.365,48.84,33.995,8.935,NA,48.84,33.995,48.21,29.275,0,68.5,3,3.191666603,2028,36.8103,139.3796,49.205,7.90774364802585,0.884827600100874,33.995,29.275,70,2.41396825679659,1.16280049976226,8.49741242180229,0.150634809552253,0.871531189493468,0.000287735499455934,NA,0.530241584683384,23.7008339065545,0.629999999999999,0.0186184357745408,0.0216906341231934,0.0130563437361338,0.00919871794871794,1.45375424549523,2.07109303580195,1.83505610172012,-3.54100655358853
"Alnus_oregona","Alnus","Betulaceae","Fagales",0,78.0363636363636,0.1319367687,0.184090909090909,36.2981818181818,29.2372727272727,9.04,NA,36.2981818181818,29.2372727272727,34.6359090909091,24.3072727272727,0,49.1363636363636,24.6875,9.68863639063636,1659.81818181818,45.1970871372727,-123.316005554545,36.4822727272727,6.51107248257001,0.725151887391377,29.2372727272727,24.3072727272727,67.0909090909091,2.97920301689074,1.20459089886053,8.0239897577469,0.184652435267419,1.03205880188184,0.000534136377323898,NA,0.499862516983326,25.573923397082,1.66227272727273,0.0530589805572777,0.0647827846297562,0.0470053753874046,0.042201717815123,2.45042841263303,2.47280258804979,1.89229702379967,-3.27234784342565
"Alnus_rugosa","Alnus","Betulaceae","Fagales",0,74.9708333333333,0.0912340358333333,0.10375,13.6370833333333,20.1716666666667,5.60916666666667,NA,13.6370833333333,20.1716666666667,13.355,15.4608333333333,0,89.75,4.75,10.04374981,1224.5,41.5100665,-72.5442,13.7408333333333,4.14014828027035,0.741312896892933,20.1716666666667,15.4608333333333,91.125,5.9392938242643,1.30580468367583,7.18083584688344,0.265806807279661,1.77314274800949,0.000684289307512941,NA,0.41618903193977,30.6900308157804,0.282083333333333,0.0138815444528286,0.0181322943708305,0.0212008301528069,0.00312578320555811,7.1409076633584,4.54095437317445,1.8748923382445,-3.1647602460981
"Alnus_serrulata","Alnus","Betulaceae","Fagales",0,NA,0.132002093,NA,30.05,25.53,9.33,NA,30.05,25.53,29.78,23.83,0,63,NA,11.59166718,1075,39.92,-76.75,30.05,6.18553541088333,0.662972712849232,25.53,23.83,63,2.64372639530004,1.07133864876206,8.00803284696931,0.0689089401427417,0.972189435280882,0.000579851998548441,NA,0.5793656073099,21.6898801996672,0.27,0.0105757931844888,0.0113302559798573,0.00898502495840265,0.00428571428571428,2.09650582362729,2.46768507638073,NA,-3.23668284163699
"Alnus_sinuata","Alnus","Betulaceae","Fagales",0,58.5625,0.08368285025,0.16625,50.93125,41.7625,9.24125,NA,50.93125,41.7625,49.7425,29.64125,0,121.875,10.25,3.056249976,1447,53.802890065,-135.9754372,51.0975,6.93389396231323,0.726081849403422,41.7625,29.64125,127,4.82980803901383,1.43080510733491,7.87694957822649,0.340069747591527,1.45578299031957,0.000308802623977559,NA,0.246892505577259,60.4630212923652,1.18875,0.0227608112384677,0.0331665064863123,0.0281627357442161,0.00857918265233987,5.9499801680129,3.22554127675517,1.76761960823185,-3.51031901800556
"Alphitonia_excelsa","Alphitonia","Rhamnaceae","Rosales",NA,125.4435806,0.15,NA,14.9071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.38333333,701.3,-28.08541667,151.72905,14.9071,4.35663967035622,NA,NA,NA,NA,NA,NA,7.30700779551175,NA,NA,0.00150934789462739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09844844180583,-2.82121064670344
"Alphitonia_franguloides","Alphitonia","Rhamnaceae","Rosales",1,172.15,0.120593284,0.165,12.895,17.26,7.425,NA,NA,NA,NA,NA,NA,NA,NA,24.46666718,2982,-16.75001585,179.0199514,13.06,4.07732852215485,0.54929311070126,NA,NA,NA,0,1,7.1742550564544,NA,NA,0.00111452449187362,NA,0.544037475587325,23.1037859682134,NA,0,0,0,0,0,0,2.23590702704069,-2.95291038338052
"Alseis_blackiana","Alseis","Rubiaceae","Gentianales",1,32.4,0.097426505,NA,114.67,59.27,25.08,NA,NA,NA,NA,NA,NA,NA,NA,26.39583397,2496,9.17,-79.85,114.67,12.0831444001461,0.48178406699147,NA,NA,NA,0,1,9.3472286240383,NA,NA,8.27759996207816e-05,NA,0.410194489723549,30.6351521758088,NA,0,0,0,0,0,0,1.51054501020661,-4.08209556591062
"Alstonia_pacifica","Alstonia","Apocynaceae","Gentianales",1,48.65,0.1021605585,0.145,19.96,23.06,8.075,NA,NA,NA,NA,NA,NA,NA,NA,25.32083321,2450,-16.633333,179.083333,20.105,5.02530665579095,0.62190945894286,NA,NA,NA,0,1,7.57883220176275,NA,NA,0.000546627145765458,NA,0.483966084264141,26.6744323168721,NA,0,0,0,0,0,0,1.68708284460437,-3.26230880483617
"Alstonia_scholaris","Alstonia","Apocynaceae","Gentianales",1,NA,NA,0.41,81.94,43.95,19.3,NA,NA,NA,NA,NA,NA,NA,NA,23.6875,3054,-16.144616,145.430116,82.35,10.2396912311329,0.530553949799634,NA,NA,NA,0,1,9.01614864261174,NA,NA,NA,NA,0.533074692200176,23.5733768611179,NA,0,0,0,0,0,0,NA,NA
"Alstonia_vitiensis","Alstonia","Apocynaceae","Gentianales",1,82.3,0.223069502,1.665,159.64,53.235,20.54,NA,NA,NA,NA,NA,NA,NA,NA,25.32083321,2450,-16.633333,179.083333,161.305,14.172608035281,0.698780041903825,NA,NA,NA,0,1,9.64348275623635,NA,NA,0.000309293282321881,NA,0.69962818188765,18.0144060117314,NA,0,0,0,0,0,0,1.91539983521227,-3.50962951252906
"Alyxia_olivaeformis","Alyxia","Apocynaceae","Gentianales",1,NA,0.260848126,0.04,10.345,12.545,4.57,NA,NA,NA,NA,NA,NA,NA,NA,20.72083282,4667,21.3279,-157.755,10.385,3.63024469178269,0.793804789477015,NA,NA,NA,0,1,6.93886789024431,NA,NA,0.0065637540146038,NA,0.82302071787229,15.2689047240141,NA,0,0,0,0,0,0,NA,-2.18284770307628
"Amelanchier_arborea","Amelanchier","Rosaceae","Rosales",0,29.7666666666667,0.0767579866666667,0.146666666666667,30.2966666666667,35.4033333333333,9.23,NA,30.2966666666667,35.4033333333333,29.1333333333333,23.4333333333333,0,92.3333333333333,29.3333333333333,10.23750019,1143,40.63,-75.85,30.4433333333333,6.18577738646588,0.669271023237352,35.4033333333333,23.4333333333333,121.666666666667,5.2203123751659,1.50996975240182,7.99448414350337,0.412067591497647,1.65111062206102,0.000204259000013042,NA,0.299439966543398,41.9969273302309,1.16333333333333,0.0329929437014701,0.0498166230222941,0.0399336592382756,0.0126165596919127,4.19020621467311,3.45847924151873,1.47373020416888,-3.68981879859046
"Amelanchier_laevis","Amelanchier","Rosaceae","Rosales",0,59.0166666666667,0.108918989111111,0.178333333333333,17.6372222222222,23.545,6.28055555555556,NA,17.6372222222222,23.545,17.1444444444444,16.9355555555556,0,73.0555555555556,4.46666666666667,8.45555575833333,1112,41.4333333333333,-75.8833333333333,17.6966666666667,4.6574901050643,0.745924194147536,23.545,16.9355555555556,77.1111111111111,4.61784618884819,1.36903501866586,7.39981247385236,0.310711769789824,1.5262342500563,0.00121793317300205,NA,0.409328023601451,31.8293839426374,0.492777777777779,0.0215699346592586,0.0292333393506747,0.0303917382418062,0.00673215918355717,4.83245502909481,3.41479410541095,1.77097467637447,-2.91437654043275
"Amomyrtus_luma","Amomyrtus","Myrtaceae","Myrtales",1,NA,NA,0.0783333333333333,8.45722222222222,12.6916666666667,5.35,NA,NA,NA,NA,NA,NA,NA,NA,10.9041665416667,1185.33333333333,-37.3502,-72.8463333333333,8.53555555555556,3.17460034751873,0.6043193348271,NA,NA,NA,0,1,6.58455702566138,NA,NA,NA,NA,0.626365656720764,20.3301018274294,NA,0,0,0,0,0,0,NA,NA
"Amorpha_fruticosa","Amorpha","Fabaceae","Fabales",1,69.3,0.0394466856666667,0.01,2.31666666666667,6.345,2.45166666666667,NA,NA,NA,NA,NA,NA,NA,NA,15.97708321,1190,34.76,-79.475,2.32166666666667,1.69508245449257,0.690115783063665,NA,NA,NA,0,1,5.38773730858396,NA,NA,0.000711193092091452,NA,0.700962596890893,17.9532466780402,NA,0,0,0,0,0,0,1.84073323461181,-3.14801247037465
"Ampelocera_edentula","Ampelocera","Ulmaceae","Rosales",1,80.3,0.19172897,0.36,71.365,44.82,20.095,NA,NA,NA,NA,NA,NA,NA,NA,25.09583282,3334,-0.6859,-76.3953,71.725,9.41668826877252,0.46798264752492,NA,NA,NA,0,1,8.8182428435266,NA,NA,0.00051981103038583,NA,0.432447210930557,29.06516268762,NA,0,0,0,0,0,0,1.90471554527868,-3.28415450901186
"Amphirrhox_surinamensis","Amphirrhox","Violaceae","Malpighiales",0,NA,NA,NA,54.5366666666667,38.63,16.38,NA,54.5366666666667,38.63,53.7,38.03,0,15.3333333333333,NA,26.97500038,2237,-3,-58.97,54.5366666666667,8.30791266756031,0.507306791031355,38.63,38.03,15.3333333333333,0.407936044825089,1.01599505814575,8.59173847763459,0.0158560911282294,-0.908661411421564,NA,NA,0.456297724709201,27.5606568811549,0.836666666666664,0.0212550136765917,0.0215682511715438,0.0149704743532445,0.0558562091503266,0.29222121041483,0.401412045577909,NA,NA
"Amyris_elemifera","Amyris","Rutaceae","Sapindales",1,131.2,0.0726254635,0.055,7.01,13.28,5.54,NA,NA,NA,NA,NA,NA,NA,NA,25.17499924,1157,17.96999997,-66.87083829,7.065,2.99794449100399,0.541074941160238,NA,NA,NA,0,1,6.55859500931517,NA,NA,0.000749115179704559,NA,0.499151357007751,25.2200400570844,NA,0,0,0,0,0,0,2.11793383503964,-3.12545140250831
"Anacardium_excelsum","Anacardium","Anacardiaceae","Sapindales",1,92,0.288295011,NA,140.62,57.26,24,NA,NA,NA,NA,NA,NA,NA,NA,26.39583397,2496,9.17,-79.85,140.62,13.3806929858157,0.557528874408989,NA,NA,NA,0,1,9.55123140275911,NA,NA,0.000591053999199901,NA,0.538957190263379,23.316083060731,NA,0,0,0,0,0,0,1.96378782734556,-3.22837283979009
"Andira_inermis","Andira","Fabaceae","Fabales",1,57.5,NA,NA,29.42,26.18,11.08,NA,NA,NA,NA,NA,NA,NA,NA,26.39583397,2496,9.17,-79.85,29.42,6.12035190214652,0.552378330518639,NA,NA,NA,0,1,7.98684490116138,NA,NA,NA,NA,0.539402863927944,23.2968184908226,NA,0,0,0,0,0,0,1.75966784468963,NA
"Andromeda_polifolia","Andromeda","Ericaceae","Ericales",1,106.4,0.071342205,0.02,1.485,6.455,2.785,NA,NA,NA,NA,NA,NA,NA,NA,7.320833206,3540,55.32333333,-131.595,1.495,1.37934517885518,0.495219754033643,NA,NA,NA,0,1,5.00635031875472,NA,NA,0.00355923791207135,NA,0.447481002836434,28.0915793780687,NA,0,0,0,0,0,0,2.02694162795903,-2.44864298124414
"Aniba_guianensis","Aniba","Lauraceae","Laurales",1,NA,NA,NA,36.345,35.1825,15.3275,NA,NA,NA,NA,NA,NA,NA,NA,26.97500038,2237,-3,-58.97,36.345,6.43101188689138,0.4178336215914,NA,NA,NA,0,1,7.96002423379015,NA,NA,NA,NA,0.325258306171221,38.7958985420377,NA,0,0,0,0,0,0,NA,NA
"Annona_acuminata","Annona","Annonaceae","Magnoliales",1,64.3,0.058795212,NA,4.96,13.2,5.84,NA,NA,NA,NA,NA,NA,NA,NA,26.39583397,2496,9.17,-79.85,4.96,2.51301972572569,0.430311596870837,NA,NA,NA,0,1,6.20657592672493,NA,NA,0.000696950998815513,NA,0.357720375615367,35.1290322580645,NA,0,0,0,0,0,0,1.80821097292422,-3.1567977551762
"Annona_ambotay","Annona","Annonaceae","Magnoliales",1,53.7,0.246656827666667,0.506666666666667,128.146666666667,54.1066666666667,23.16,NA,NA,NA,NA,NA,NA,NA,NA,25.09583282,3334,-0.6859,-76.3953,128.653333333333,12.7479536364662,0.550055463690032,NA,NA,NA,0,1,9.44600035402549,NA,NA,0.000475019000867322,NA,0.545605467186916,23.1269871105796,NA,0,0,0,0,0,0,1.72997428569956,-3.32328901815032
"Anodopetalum_biglandulosum","Anodopetalum","Cunoniaceae","Oxalidales",0,188.8076632,0.08670328875,0.055,1.6509,6.695,2.725,NA,1.715,6.695,1.57,6.29,0,13,NA,8.220832825,2634,-41.8,145.6,1.6784,1.45997858402423,0.549675334611128,6.695,6.29,13,2.06729517294035,1.06423986388263,5.11797555730908,0.0622225149700927,0.726114679918563,0.00453002929581465,NA,0.479126668193156,26.3190399036808,0.145,0.0215053643421928,0.0229445240822064,0.0826797385620915,0.0111538461538462,7.66941864465084,1.94292768518477,2.27601961717568,-2.34389898938463
"Anopterus_glandulosus","Anopterus","Escalloniaceae","Escalloniales",NA,80.769529,0.27,NA,23.2142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.65833333,759.3,-42.67931667,146.6689833,23.2142,5.43665682560441,NA,NA,NA,NA,NA,NA,7.74993434638806,NA,NA,0.00314031928733275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90724755034081,-2.50302619343084
"Antidesma_cariaceum","Antidesma","Phyllanthaceae","Malpighiales",1,48.05,0.121091462,0.16,60.785,36.345,14.815,NA,NA,NA,NA,NA,NA,NA,NA,27.47916603,2255,3.083,101.583,60.945,8.80228993655431,0.596312828769328,NA,NA,NA,0,1,8.71211475706717,NA,NA,0.000241080085400778,NA,0.580688904961468,21.7325999257613,NA,0,0,0,0,0,0,1.68169339200456,-3.6178386633586
"Antidesma_japonica","Antidesma","Phyllanthaceae","Malpighiales",1,44.95,0.11059398,0.13,42.6,31.04,13.21,NA,NA,NA,NA,NA,NA,NA,NA,19.19166565,3068,30.3492,130.6644,42.73,7.08840505172162,0.530561525667312,NA,NA,NA,0,1,8.19410291907887,NA,NA,0.000308715904496252,NA,0.501715022610502,25.3423942260163,NA,0,0,0,0,0,0,1.65272969606925,-3.51044099585956
"Antidesma_japonicum","Antidesma","Phyllanthaceae","Malpighiales",1,42.2,0.0549587835,0.025,10.805,16.735,7.47,NA,NA,NA,NA,NA,NA,NA,NA,17.95416641,3064,30.31,130.63,10.83,3.71090508788285,0.496744744368775,NA,NA,NA,0,1,6.98482261883177,NA,NA,0.00027937350026901,NA,0.484122470148722,25.9571792388646,NA,0,0,0,0,0,0,1.62531245096167,-3.55381479089452
"Antirhea_acutata","Antirhea","Rubiaceae","Gentianales",1,94.15,0.0818309525,0.025,2.62,7.605,3.21,NA,NA,NA,NA,NA,NA,NA,NA,25.17499924,1157,17.96999997,-66.87083829,2.645,1.83207154090395,0.570681839237277,NA,NA,NA,0,1,5.57114823584876,NA,NA,0.00254002098100938,NA,0.566716410621857,22.1855448931046,NA,0,0,0,0,0,0,1.97382032435268,-2.59516269601826
