specimen_number,photo,leaf,site,morphotype,order,family,genus,species,Measurer.comments,margin,petiole_width,petiole_area,blade_area,blade_perimeter,feret,minimum_feret,raw_blade_area,raw_blade_perimeter,internal_raw_blade_area,internal_raw_blade_perimeter,length_of_cut_perimeter,no_of_primary_teeth,no_of_subsidiary_teeth,lma_g_m2,latitude_N,longitude_E,MAT_C,MAP_mm,diurnal.range_C,isothermality,temp.seasonality,max.temp.warmest.month_C,min.temp.coldest.month_C,MART_C,MART.quarter_C,temp.wet.quarter_C,temp.dry.quarter_C,temp.warm.quarter_C,temp.cold.quarter_C,precip.wet.month_mm,precip.dry.month_mm,precip.seasonality_mm,precip.wet.quarter_mm,precip.dry.quarter_mm,precip.season.month_mm,precip.season.quarter_mm,precip.warm.quarter_mm,precip.cold.quarter_mm
4174,4834,B,Alamos,Prosopis sp.,Fabales,Fabaceae,Prosopis,,NA,1,NA,0,0.44,3.2,1.31,NA,NA,NA,NA,NA,NA,NA,NA,158.1,27.06666806,-108.9666634,23.49166679,605,16.19999886,55.29010391,462.0696106,38.09999847,8.800000191,29.29999924,11.14999962,28.08333206,23.01666641,28.86666679,17.71666718,166,4,115.3345261,430,19,162,411,361,73
4173,4834,A,Alamos,Prosopis sp.,Fabales,Fabaceae,Prosopis,,NA,1,NA,NA,0.46,3.18,1.3,NA,NA,NA,NA,NA,NA,NA,NA,150.9,27.06666806,-108.9666634,23.49166679,605,16.19999886,55.29010391,462.0696106,38.09999847,8.800000191,29.29999924,11.14999962,28.08333206,23.01666641,28.86666679,17.71666718,166,4,115.3345261,430,19,162,411,361,73
4188,4803,B,Alamos,Sterculia sp.,Malvales,Malvaceae,Sterculia,,NA,0,0.067128881,0.51,42.5,35.53,9.82,NA,42.5,35.53,41.9,34.94,0,3,NA,55.8,27.06666806,-108.9666634,23.49166679,605,16.19999886,55.29010391,462.0696106,38.09999847,8.800000191,29.29999924,11.14999962,28.08333206,23.01666641,28.86666679,17.71666718,166,4,115.3345261,430,19,162,411,361,73
4187,4803,A,Alamos,Sterculia sp.,Malvales,Malvaceae,Sterculia,,NA,0,0.322739765,1.83,137,67.69,16.9,NA,137,67.69,135.59,65.69,0,8,NA,50.8,27.06666806,-108.9666634,23.49166679,605,16.19999886,55.29010391,462.0696106,38.09999847,8.800000191,29.29999924,11.14999962,28.08333206,23.01666641,28.86666679,17.71666718,166,4,115.3345261,430,19,162,411,361,73
4201,4804,A,Alamos,Vitis sp.,Vitales,Vitaceae,Vitis,,NA,0,0.110893139,0.51,45.15,41.96,9.43,NA,45.15,41.96,44.43,38.33,0,46,NA,22.6,27.06666806,-108.9666634,23.49166679,605,16.19999886,55.29010391,462.0696106,38.09999847,8.800000191,29.29999924,11.14999962,28.08333206,23.01666641,28.86666679,17.71666718,166,4,115.3345261,430,19,162,411,361,73
4203,4805,B,Alamos,Vitis sp.2,Vitales,Vitaceae,Vitis,,NA,0,0.118056559,0.19,12,20.6,5.47,NA,12,20.6,11.78,15.49,0,32,NA,34.4,27.06666806,-108.9666634,23.49166679,605,16.19999886,55.29010391,462.0696106,38.09999847,8.800000191,29.29999924,11.14999962,28.08333206,23.01666641,28.86666679,17.71666718,166,4,115.3345261,430,19,162,411,361,73
4202,4805,A,Alamos,Vitis sp.2,Vitales,Vitaceae,Vitis,,NA,0,0.121210829,0.42,19.61,24.66,6.89,NA,19.61,24.66,19.24,20.36,0,32,NA,56.4,27.06666806,-108.9666634,23.49166679,605,16.19999886,55.29010391,462.0696106,38.09999847,8.800000191,29.29999924,11.14999962,28.08333206,23.01666641,28.86666679,17.71666718,166,4,115.3345261,430,19,162,411,361,73
4625,,A,Alcornocales Natural Park,Acer campestre,Sapindales,Sapindaceae,Acer,campestre,NA,0,0.083587738,0.43,26.73,36.79,8.54,NA,26.73,36.79,25.8,36.56,0,3,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4626,,A,Alcornocales Natural Park,Acer pseudoplatanus,Sapindales,Sapindaceae,Acer,pseudoplatanus,NA,0,0.078928981,0.51,67.49,38.79,10.88,NA,67.49,38.79,64.16,36.06,0,16,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4608,,A,Alcornocales Natural Park,Arbutus unedo,Ericales,Ericaceae,Arbutus,unedo,NA,0,0.106166637,0.1,10.24,14.69,5.6,NA,10.24,14.69,9.38,13.54,0,47,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4609,,B,Alcornocales Natural Park,Arbutus unedo,Ericales,Ericaceae,Arbutus,unedo,NA,0,0.109213015,0.16,11.62,15.39,5.74,NA,11.62,15.39,10.8,14.36,0,36,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4607,,A,Alcornocales Natural Park,Buxus sempervirens,Buxales,Buxaceae,Buxus,sempervirens,NA,1,NA,0.05,7.7,12.71,5.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4622,,A,Alcornocales Natural Park,Celtis australis,Rosales,Cannabaceae,Celtis,australis,NA,0,0.192350713,1.8,122.97,54.33,19.84,NA,122.97,54.33,121.32,50.04,0,57,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4612,,A,Alcornocales Natural Park,Cercis siliquastrum,Fabales,Fabaceae,Cercis,siliquastrum,NA,1,NA,0.23,94.52,40.84,11.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4619,,A,Alcornocales Natural Park,Cistus ladanifer,Malvales,Cistaceae,Cistus,ladanifer,NA,1,0.181214018,0.15,9.24,21.66,10.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4623,,A,Alcornocales Natural Park,Elaeagnus angustifolia,Rosales,Elaeagnaceae,Elaeagnus,angustifolia,NA,1,0.099283091,0.05,10.23,16.64,7.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4604,,A,Alcornocales Natural Park,Hedera helix,Apiales,Araliaceae,Hedera,helix,NA,1,0.068212166,0.2,2.95,8.28,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4606,,B,Alcornocales Natural Park,Ilex aquifolium,Aquifoliales,Aquifoliaceae,Ilex,aquifolium,NA,0,NA,0.36,31.61,25.05,9.59,NA,31.61,25.05,30.52,23.56,0,12,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4605,,A,Alcornocales Natural Park,Ilex aquifolium,Aquifoliales,Aquifoliaceae,Ilex,aquifolium,NA,1,NA,0.62,40.52,30.92,13.57,NA,NA,NA,NA,NA,NA,0,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4620,,A,Alcornocales Natural Park,Myrtus communis,Myrtales,Myrtaceae,Myrtus,communis,NA,1,NA,0.03,2.36,7.52,3.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4615,,A,Alcornocales Natural Park,Nerium oleander,Gentianales,Apocynaceae,Nerium,oleander,NA,1,0.119058824,0.06,7.99,19.07,8.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4617,,A,Alcornocales Natural Park,Olea europaea,Lamiales,Oleaceae,Olea,europaea,NA,1,0.041133067,0.04,3.83,10.52,4.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4616,,A,Alcornocales Natural Park,Phlomis purpurea,Lamiales,Lamiaceae,Phlomis,purpurea,NA,0,0.195196472,0.7,9.16,15.59,6.53,NA,9.16,15.59,8.74,15.23,0,49,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4621,,A,Alcornocales Natural Park,Platanus hispanica,Proteales,Platanaceae,Platanus,hispanica,NA,0,0.191884713,1.88,252.03,117.63,26.15,NA,252.03,117.63,239.67,107.65,0,27,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4618,,A,Alcornocales Natural Park,Populus alba,Malpighiales,Salicaceae,Populus,alba,NA,0,NA,0.12,13.18,16.87,5.52,NA,13.18,16.87,12.51,16.27,0,25,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4624,,A,Alcornocales Natural Park,Prunus laurocerasus,Rosales,Rosaceae,Prunus,laurocerasus,NA,0,0.093106141,0.25,26.97,22.47,9.18,NA,26.97,22.47,26.19,22.26,0,36,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4613,,A,Alcornocales Natural Park,Quercus canariensis,Fagales,Fagaceae,Quercus,canariensis,NA,0,0.106096108,0.34,31.27,29.25,9.23,NA,31.27,29.25,31.19,29.15,0,2,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4614,,A,Alcornocales Natural Park,Quercus suber,Fagales,Fagaceae,Quercus,suber,NA,0,NA,0.06,2.92,7.41,3.11,NA,2.92,7.41,2.65,7.3,0,6,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4610,,A,Alcornocales Natural Park,Rhododendron ponticum,Ericales,Ericaceae,Rhododendron,ponticum,NA,1,NA,0.41,28.26,25.62,11.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4611,,B,Alcornocales Natural Park,Rhododendron ponticum,Ericales,Ericaceae,Rhododendron,ponticum,NA,1,0.337418017,0.68,37.81,29.78,13.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
4627,,A,Alcornocales Natural Park,Vitis vinifera,Vitales,Vitaceae,Vitis,vinifera,NA,0,0.158872781,0.99,61.25,43.52,10.66,NA,61.25,43.52,57.58,36.82,0,30,20,NA,36.416864,-5.581529,16.12916756,784,8.475000381,38.69863129,474.0802612,28.39999962,6.5,21.89999962,11.63333416,11.83333302,22,22.41666794,10.78333378,131,0,74.61469269,373,16,131,357,23,357
86,542,,"Allegheny National Forest, PA",Acer pensylvanicum,Sapindales,Sapindaceae,Acer,pensylvanicum,NA,0,0.147376592,NA,135.49,68.09,16,NA,135.49,68.09,132.85,60.36,0,92,26,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
87,543,,"Allegheny National Forest, PA",Acer rubrum,Sapindales,Sapindaceae,Acer,rubrum,NA,0,0.102963117,NA,49.31,56.55,10.64,NA,49.31,56.55,47.07,48.2,0,62,14,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
88,544,,"Allegheny National Forest, PA",Acer saccharum,Sapindales,Sapindaceae,Acer,saccharum,NA,0,0.074737695,NA,47.76,56.09,11.45,NA,47.76,56.09,44.98,48.97,0,11,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
89,545,,"Allegheny National Forest, PA",Acer spicatum,Sapindales,Sapindaceae,Acer,spicatum,NA,0,0.117319755,NA,55.1,50.71,10.23,NA,55.1,50.71,50.59,38.46,0,43,1,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
76,570,,"Allegheny National Forest, PA",Amelanchier laevis,Rosales,Rosaceae,Amelanchier,laevis,NA,0,0.080097276,NA,24.42,30.24,7.15,NA,24.42,30.24,23.88,20.07,0,86,1,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
53,547,,"Allegheny National Forest, PA",Betula lenta,Fagales,Betulaceae,Betula,lenta,NA,0,0.083801942,NA,48.99,41.93,12.15,NA,48.99,41.93,47.23,30.31,0,89,21,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
54,548,,"Allegheny National Forest, PA",Carpinus caroliniana,Fagales,Betulaceae,Carpinus,carolinia,NA,0,0.070688793,NA,26.28,37,9.68,NA,26.28,37,25.03,23.67,0,103,50,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
60,562,,"Allegheny National Forest, PA",Carya ovata,Fagales,Juglandaceae,Carya,ovata,NA,0,0.062154675,NA,12.18,19.71,8.32,NA,12.18,19.71,11.97,19.18,0,53,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
75,569,,"Allegheny National Forest, PA",Clematis virginiana,Ranunculales,Ranunculaceae,Clematis,virginia,NA,0,0.143246126,NA,47.83,37.3,11.75,NA,47.83,37.3,41.58,31.56,0,10,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
61,567,,"Allegheny National Forest, PA",Comptonia peregrina,Fagales,Myricaceae,Comptonia,peregri,NA,1,0.043305618,NA,5.48,23.31,7.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
44,553,,"Allegheny National Forest, PA",Cornus amomum,Cornales,Cornaceae,Cornus,amomum,NA,1,0.052955716,NA,11.46,16.07,6.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
77,571,,"Allegheny National Forest, PA",Crataegus sp.,Rosales,Rosaceae,Crataegus,,NA,0,0.155377893,NA,20.8,25.36,8.22,NA,20.8,25.36,19.72,21.48,0,51,21,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
74,584,,"Allegheny National Forest, PA",Dirca palustris,Malvales,Thymelaeaceae,Dirca,palustris,NA,1,0.108996796,NA,35.8,25.53,10.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
56,557,,"Allegheny National Forest, PA",Fagus grandifolia,Fagales,Fagaceae,Fagus,grandifolia,NA,0,0.104622512,NA,47.47,34.16,12.36,NA,47.47,34.16,46.3,30.62,0,26,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
62,568,,"Allegheny National Forest, PA",Fraxinus americana,Lamiales,Oleaceae,Fraxinus,america,NA,1,0.071203226,NA,23.39,24.87,10.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
90,561,,"Allegheny National Forest, PA",Hamamelis virginiana,Saxifragales,Hamamelidaceae,Hamamelis,virginia,NA,0,0.10369012,NA,26.44,23.9,7.32,NA,26.44,23.9,24.89,20.17,0,24,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
49,554,,"Allegheny National Forest, PA",Kalmia latifolia,Ericales,Ericaceae,Kalmia,latifolia,NA,1,0.149759528,NA,16.94,19.7,8.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
64,565,,"Allegheny National Forest, PA",Liriodendron tulipifera,Magnoliales,Magnoliaceae,Liriodendron,tulipifera,NA,0,0.156321269,NA,79.06,45.59,12.87,NA,79.06,45.59,75.4,40.02,0,4,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
65,566,,"Allegheny National Forest, PA",Magnolia acuminata,Magnoliales,Magnoliaceae,Magnolia,acumita,NA,1,0.172101992,NA,264.35,74.66,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
55,549,,"Allegheny National Forest, PA",Ostrya virginiana,Fagales,Betulaceae,Ostrya,virginia,NA,0,0.076793797,NA,13.47,24.16,6.48,NA,13.47,24.16,12.92,16.94,0,86,30,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
66,577,,"Allegheny National Forest, PA",Populus grandidentata,Malpighiales,Salicaceae,Populus,grandidentata,NA,0,0.099856871,NA,47.03,32.47,9.28,NA,47.03,32.47,44.73,27.41,0,19,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
67,578,,"Allegheny National Forest, PA",Populus tremuloides,Malpighiales,Salicaceae,Populus,tremuloides,NA,0,0.081056758,NA,20.92,20.92,5.88,NA,20.92,20.92,20.42,18.43,0,60,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
78,572,,"Allegheny National Forest, PA",Prunus serotina,Rosales,Rosaceae,Prunus,seroti,NA,0,0.07477781,NA,12.86,20.59,8.78,NA,12.86,20.59,12.49,19.66,0,74,3,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
79,573,,"Allegheny National Forest, PA",Prunus virginiana,Rosales,Rosaceae,Prunus,virginia,NA,0,0.07024737,NA,9.33,18.94,5.23,NA,9.33,18.94,9.14,13.11,0,84,10,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
57,558,,"Allegheny National Forest, PA",Quercus alba,Fagales,Fagaceae,Quercus,alba,NA,1,0.100001591,NA,39.07,43.72,11.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
58,559,,"Allegheny National Forest, PA",Quercus prinus,Fagales,Fagaceae,Quercus,prinus,NA,0,0.129927676,NA,61,44.45,15.87,NA,61,44.45,52.9,36.51,0,15,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
59,560,,"Allegheny National Forest, PA",Quercus rubra,Fagales,Fagaceae,Quercus,rubra,NA,0,0.117951922,NA,50.18,57.97,12.65,NA,50.18,57.97,49.43,54.97,0,12,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
50,589,,"Allegheny National Forest, PA",Rhododendron maximum,Ericales,Ericaceae,Rhododendron,maximum,NA,1,0.310922787,NA,56.13,39.45,16.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
85,546,,"Allegheny National Forest, PA",Rhus typhina,Sapindales,Anacardiaceae,Rhus,typhi,NA,0,NA,NA,25.13,32.39,13.28,NA,25.13,32.39,24.01,29.58,0,32,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
80,574,,"Allegheny National Forest, PA",Rubus allegheniensis,Rosales,Rosaceae,Rubus,allegheniensis,NA,0,0.116824107,NA,12.25,21.44,6.83,NA,12.25,21.44,11.76,16.85,0,52,3,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
81,575,,"Allegheny National Forest, PA",Rubus idaeus,Rosales,Rosaceae,Rubus,idaeus,NA,0,NA,NA,17.82,22.43,8.02,NA,17.82,22.43,17.07,19.53,0,37,1,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
82,576,,"Allegheny National Forest, PA",Rubus occidentalis,Rosales,Rosaceae,Rubus,occidentalis,NA,0,NA,NA,8.08,19.07,5.06,NA,8.08,19.07,7.67,13.17,0,56,8,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
68,579,,"Allegheny National Forest, PA",Salix discolor,Malpighiales,Salicaceae,Salix,discolor,NA,0,0.107735572,NA,21.01,25.65,10.94,NA,21.01,25.65,20.26,24.85,0,23,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
69,580,,"Allegheny National Forest, PA",Salix eriocephala,Malpighiales,Salicaceae,Salix,eriocephala,NA,0,0.145642091,NA,19.84,29.91,11.76,NA,19.84,29.91,19.29,26.37,0,154,NA,NA,41.88,-78.7,6.575000286,1156,11.55000019,31.64383507,922.3056641,25.20000076,-11.30000019,36.5,22.68333435,17.56666756,-4.183333397,17.56666756,-5.116666794,125,70,15.8034296,339,234,55,105,339,242
